127.67823587165034,72.53127780912908,127.44142748175234,99.40934994338937,613.0119991196009,104.57948935565834,613.3828396968906,69.87119059888522
128.1195175233468,108.16160227414618,127.87283746350616,123.81051452092802,608.912366834045,126.49873640771168,608.6417717684724,110.14014373912771
201.36058843340714,132.75236141548683,201.659098664401,163.31642199406164,266.67206588966775,162.07266734489903,266.1179251516466,133.39678902889622
291.72426605501954,133.96066167733693,291.1693537923882,167.5594896393994,513.854718265589,170.66583933324668,514.5119218879528,139.86500170463117
346.124474740914,179.65904446745932,346.0362539178388,201.53433587596268,392.57059112269707,201.7181423456764,392.61068657397436,180.29888613381613
482.2787853702583,179.69717717838347,482.33494577443435,201.14014895630945,528.4393023165793,202.6358452974057,527.9687018749839,178.77809353407906
18.36084241003652,181.73391554537213,18.442022145482735,203.20070946595206,60.58592709010039,203.21931730066458,60.64462442315319,182.7948528285292
72.89435463419724,188.25419173360612,72.24723100889258,219.46063789701572,265.0170705676508,222.67424487928832,265.1762665279746,188.84312857102216
435.7407632230922,192.39908431704228,409.56778903695175,192.74310442622888,408.13455665616476,224.9733582704707,434.74472372359367,224.0213924839383
566.6864414514891,197.8384468748073,566.3085120903148,226.31396079684941,627.3364160244762,225.9644459125608,627.0305677157777,196.56897353488796
20.496614999493026,205.04223058882485,20.98126395078878,219.8557706776726,64.00090315779224,219.17047156806112,62.958435040057175,206.02388210171378
21.753081636427858,232.02195863797164,21.588718657761383,252.68727901288324,66.04246804384866,253.48118157264213,65.59884298421548,233.66637989420445
95.15867037967878,239.69642710364195,94.60478361346037,272.2897589484639,456.1134799031826,274.9456836381466,456.40830095037927,244.11541719856575
189.25081555717546,336.15732937585113,189.2898208449879,355.6735117794209,281.60880829819746,356.95317734220185,281.43291840225515,336.27168676089144
300.8165484681623,335.15007910445945,300.43544442703796,365.60858443642513,476.6674455400884,366.13092061473895,476.965597168224,336.534008147619
27.991735175647392,340.84149690802315,27.90162271609377,368.3292508478033,175.04127647076587,368.9932834718159,174.78860805660554,339.7095181051353
29.577711679934737,392.49375740042905,29.401439032667817,423.1846192801205,179.02968833279434,423.10764064251185,178.9663206710142,394.1494378787391
191.4073458993965,443.68398524151405,191.25647612088994,464.50242408955427,282.22053448757316,465.62299043917835,281.8343518534262,443.49834593572064
29.587777285369842,446.257708440237,29.179221477612973,474.1394703104322,178.62085110352052,476.62586915946724,178.1674068235088,448.37089758555163
363.3543768411423,455.4765219500352,363.02798752436837,481.89905330708774,436.43019665146244,484.11850131677704,436.3407261372003,458.02612080134554
33.64988617753626,494.24345268475724,33.477870010548834,513.9454844974886,324.9399203828288,529.6846406714806,324.7624722665003,501.7514305450833
347.33344356838995,498.6299921528375,346.9100286118574,519.7296281090215,436.2375006344326,520.6933054501251,436.3893303483303,498.7284064555633
445.5322685893306,509.1986150680787,445.09226662269725,532.1240764437232,489.4977537657898,535.1645752019031,491.122389169247,509.2665925861053
